"","date","ID_RSSD","Name","total_interest_income","total_noninterest_income","total_interest_expense","total_noninterest_expense","chargeoffs","total_loans_and_leases","Assets"
"2053",20180331,1069778,"PNC FNCL SVC GROUP            ",0.00768808384370528,0.00461560998805008,0.00146593877319866,0.00664293861685795,0.086466088442519,222962555,"  379,753,923"
"2054",20180331,1070345,"FIFTH THIRD BC                ",0.00860572619441064,0.00638795916069092,0.00148420745137639,0.00737922819813239,0.111344411239693,92863215,"  141,500,435"
"2055",20180331,1073757,"BANK OF AMER CORP             ",0.00678345587382781,0.00490219233117796,0.00171336259647863,0.00598946904653733,0.132076702321941,981248000,"2,328,754,000"
"2056",20180331,1074156,"BB&T CORP                     ",0.00870297967190537,0.00536404369158561,0.00130476738443974,0.0076111430758985,0.125780918826137,143901000,"  220,729,000"
"2057",20180331,1111435,"STATE STREET CORP             ",0.00342880540063131,0.00944531541369454,0.000796383996974345,0.00901925932460665,0.00238737994233559,23959320,"  250,286,295"
"2058",20180331,1119794,"U S BC                        ",0.00823917290961686,0.00494219973528587,0.00135399755280699,0.00667001362690956,0.160646842917176,281985000,"  460,119,000"
"2059",20180331,1132449,"CITIZENS FNCL GRP             ",0.00864511376380546,0.00234975468530406,0.00154239537572188,0.00572303243566497,0.104464050636068,111634576,"  153,850,954"
"2060",20180331,1199611,"NORTHERN TR CORP              ",0.00390140635680054,0.00842488121626426,0.00093973100513268,0.00767685666260005,0.0132160754415843,32468035,"  129,672,214"
"2061",20180331,1245415,"BMO FNCL CORP                 ",0.00724665292071176,0.00297698596167679,0.00198851010236947,0.00610868863150861,0.0669752252928056,71986320,"  138,860,245"
"2062",20180331,1275216,"AMERICAN EXPRESS CO           ",0.013676477126217,0.0437802872004624,0.00345107366736318,0.0381729871515583,0.654860511600053,128577000,"  179,944,000"
"2063",20180331,1378434,"MUFG AMERS HOLDS CORP         ",0.00744721736546893,0.00236760922367853,0.00216753950917578,0.00689068626372182,0.0201520707497146,80959422,"  157,310,166"
"2064",20180331,1562859,"ALLY FNCL                     ",0.0103693073208604,0.0043347586474612,0.00467589297792626,0.0064933155316108,0.307606948490115,122559000,"  170,021,000"
"2065",20180331,1574834,"CREDIT SUISSE HOLD USA        ",0.00701513128375943,0.0119439991759761,0.0073249423176485,0.00975628683258132,0,15249001,"  139,636,731"
"2066",20180331,1575569,"BNP PARIBAS USA               ",0.00753145683414417,0.00321872007178065,0.00220442137748691,0.00675346798751228,0.0724596583209086,78814890,"  146,265,593"
"2067",20180331,1951350,"CITIGROUP                     ",0.00850838456191757,0.00403620199531347,0.00274282765136538,0.00586336639432622,0.342129849264952,687166000,"1,922,104,000"
"2068",20180331,2162966,"MORGAN STANLEY                ",0.00400235295488034,0.0111078107618565,0.0021957029452705,0.00890861332913995,0,146259000,"  858,495,000"
"2069",20180331,2277860,"CAPITAL ONE FC                ",0.0182914300996481,0.00326276420719571,0.00253351345847588,0.00982314378202577,0.907836713151062,250906134,"  362,857,358"
"2070",20180331,2380443,"GOLDMAN SACHS GROUP THE       ",0.00434699541675483,0.00942122919718226,0.00340199641311248,0.00678344936962403,0.0793002732326246,127364000,"  973,546,000"
"2071",20180331,2816906,"DB USA CORP                   ",0.00562632218571364,0.0111251144018844,0.00434352072737093,0.0126029616959986,0.0149476831091181,13380000,"  133,302,000"
"2072",20180331,3232316,"HSBC N AMER HOLDS             ",0.00533708513195766,0.00235713175333057,0.00338381589465121,0.00690377173879516,0.062317868790129,65968238,"  289,643,122"
"2073",20180331,3242838,"REGIONS FC                    ",0.00835068978082649,0.00418502859989929,0.000986169793568834,0.0073239971374906,0.138986317518788,80249626,"  123,041,692"
"2074",20180331,3587146,"BANK OF NY MELLON CORP        ",0.00370720321629992,0.00885178414173561,0.00123662663244084,0.00733410600192186,0.00171359048614562,58357000,"  373,597,000"
"2075",20180331,3606542,"TD GRP US HOLDS LLC           ",0.00735115845338494,0.00192833630128998,0.00224761857376824,0.00428918680276427,0.217063059804965,151904244,"  382,197,856"
"2076",20180331,3846375,"DISCOVER FS                   ",0.0259262164704561,0.00381543411198828,0.00444878668130187,0.00953234796196566,0.923219088907287,83254886,"  101,966,903"
"2077",20180331,3981856,"SANTANDER HOLDS USA           ",0.0145330546329198,0.00619432069815331,0.00294732814296257,0.0110090088833842,1.51299850693561,82742580,"  129,227,891"
"2078",20180331,4846998,"UBS AMERS HOLD LLC            ",0.00615438611953459,0.0205994955955173,0.00333731110422544,0.0203796768301534,0.00631880901551611,57289277,"  140,920,635"
"2079",20180331,5006575,"BARCLAYS US LLC               ",0.013198360586674,0.0092442689745241,0.00818502982119321,0.0170441209217788,0.828374446221197,38147000,"  166,157,000"
"2080",20180331,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"2081",20180630,1037003,"M&T BK CORP                   ",0.00953257303948144,0.00373987808240134,0.00101428694917325,0.00645455945407553,0.065724376628651,87405926,"  118,426,053"
"2082",20180630,1039502,"JPMORGAN CHASE & CO           ",0.0073160749792475,0.0055153375417463,0.00207872434895079,0.00620876044863999,0.177296364598931,968999000,"2,590,050,000"
"2083",20180630,1068025,"KEYCORP                       ",0.00872553633450001,0.00470339037579195,0.00163995458119645,0.0071514596025694,0.0899932732477946,91235708,"  138,164,802"
"2084",20180630,1068191,"HUNTINGTON BSHRS              ",0.00931484360648688,0.00312736342099659,0.00177762763628961,0.00629189521275751,0.0737243270943239,72506596,"  105,358,398"
"2085",20180630,1069778,"PNC FNCL SVC GROUP            ",0.00809379910656515,0.00502485047074011,0.00175658524876011,0.00678127815490557,0.0862787689102739,223920673,"  380,796,207"
"2086",20180630,1070345,"FIFTH THIRD BC                ",0.00911283035726521,0.00521706289798428,0.00176477165655109,0.00736371665580537,0.127367747940926,93222972,"  140,695,256"
"2087",20180630,1073757,"BANK OF AMER CORP             ",0.00723125080175124,0.00465648395319431,0.00205946441707994,0.00579486163627939,0.140959177076642,977588000,"2,291,858,000"
"2088",20180630,1074156,"BB&T CORP                     ",0.0089545134070711,0.00547419851716132,0.00151337563599948,0.00768363713114276,0.103606323416401,145744000,"  222,681,000"
"2089",20180630,1111435,"STATE STREET CORP             ",0.00365634892600012,0.00955429990295566,0.00106428079682769,0.00869601932693508,0.00190921759247069,23622242,"  248,397,792"
"2090",20180630,1119794,"U S BC                        ",0.00855788385295527,0.00522620515944153,0.00162790546442994,0.0066850338912143,0.155135077567539,281690000,"  461,329,000"
"2091",20180630,1132449,"CITIZENS FNCL GRP             ",0.00907134423264266,0.00247176697206974,0.00185641124263953,0.00563549471129741,0.105801195950612,113347490,"  155,838,315"
"2092",20180630,1199611,"NORTHERN TR CORP              ",0.00420219654389628,0.00808884142928522,0.00114335942692094,0.00737964401734617,0.00678755947063861,32235445,"  135,106,246"
"2093",20180630,1245415,"BMO FNCL CORP                 ",0.00805410103426291,0.00300701763481298,0.00249158260415309,0.00644468130231338,0.0692149988847781,74814709,"  139,381,291"
"2094",20180630,1275216,"AMERICAN EXPRESS CO           ",0.0137464294988315,0.0442742144897429,0.00384640353155025,0.0385235436683113,0.709811463570993,129471000,"  184,848,000"
"2095",20180630,1378434,"MUFG AMERS HOLDS CORP         ",0.00785939076351731,0.00368061000959332,0.00267464359908692,0.00672958452310572,0.0147702989720507,82171661,"  160,416,887"
"2096",20180630,1562859,"ALLY FNCL                     ",0.0109953602381161,0.00409699728617701,0.00508914762613441,0.00654235606524848,0.245048969753269,124873000,"  171,345,000"
"2097",20180630,1574834,"CREDIT SUISSE HOLD USA        ",0.00730532824486875,0.011476492021938,0.00757061337963176,0.00999514717490967,0.000307688154978048,14300193,"  141,583,508"
"2098",20180630,1575569,"BNP PARIBAS USA               ",0.00815548215079442,0.00355321435091752,0.00280799625048552,0.00682272999554295,0.0607389052215412,79016900,"  147,839,941"
"2099",20180630,1951350,"CITIGROUP                     ",0.00918772557513489,0.00357887272829955,0.00305542860190741,0.00573592269969576,0.325907309407345,689153000,"1,912,334,000"
"2100",20180630,2162966,"MORGAN STANLEY                ",0.00480205508776937,0.0099671756814614,0.00272641644070216,0.00856172399029542,0.000649262113607885,154021000,"  875,875,000"
"2101",20180630,2277860,"CAPITAL ONE FC                ",0.0181216589711749,0.004445320208889,0.00287201572753916,0.00935267048040879,0.870484177360917,242042998,"  363,989,302"
"2102",20180630,2380443,"GOLDMAN SACHS GROUP THE       ",0.00508250423025819,0.00890135110162221,0.00404494242822498,0.00634822638875841,0.0673708338495849,129136000,"  968,617,000"
"2103",20180630,2816906,"DB USA CORP                   ",0.00792108286471965,0.0123092072870507,0.00598616185959729,0.0145637357796263,0,12475000,"  115,767,000"
"2104",20180630,3232316,"HSBC N AMER HOLDS             ",0.00621297743001081,0.00277897744160488,0.00418961583623415,0.00391437283782619,0.076580450202153,65922830,"  284,283,344"
"2105",20180630,3242838,"REGIONS FC                    ",0.00847339814927969,0.00431925826944228,0.00108978938490295,0.00748557267553094,0.1189197790035,80344078,"  124,789,250"
"2106",20180630,3587146,"BANK OF NY MELLON CORP        ",0.00440883126303382,0.00909250612022849,0.00180490071629341,0.00778062380995557,0.00175750013181251,56899000,"  352,928,000"
"2107",20180630,3606542,"TD GRP US HOLDS LLC           ",0.00798205857495939,0.00215781667125215,0.00257091574856012,0.00438778986785489,0.202225224592563,151113196,"  378,829,217"
"2108",20180630,3846375,"DISCOVER FS                   ",0.0263576421904151,0.00380132416816138,0.00478288839167972,0.009630136066405,0.943344246286055,83649527,"  102,751,300"
"2109",20180630,3981856,"SANTANDER HOLDS USA           ",0.0149736787738165,0.00627603501230772,0.00314549798694,0.0111115914533459,1.25316008288426,84042495,"  130,138,694"
"2110",20180630,4846998,"UBS AMERS HOLD LLC            ",0.00724988425322911,0.0212323481815565,0.00414386910862481,0.0204650979704733,0.0011720870117976,56821720,"  136,217,623"
"2111",20180630,5006575,"BARCLAYS US LLC               ",0.0136628229113025,0.0101428208253753,0.00820030115573402,0.0113487474659244,0.852114358525125,37671000,"  153,409,000"
"2112",20180630,5280254,"RBC US GRP HOLDS LLC          ",0.00697656544974485,0.00849821537422508,0.00258315619988881,0.0105429928721966,0.0238035860628125,39517155,"  118,974,803"
"2113",20180930,1037003,"M&T BK CORP                   ",0.00999228461669562,0.00388445757915997,0.00118411194091001,0.00656592925867361,0.0597552424534589,87132104,"  116,827,637"
"2114",20180930,1039502,"JPMORGAN CHASE & CO           ",0.00762585256939954,0.00524781630960434,0.00226829250572522,0.00601602258809422,0.149023381043286,979041000,"2,615,183,000"
"2115",20180930,1068025,"KEYCORP                       ",0.00889596631222998,0.00432594054393451,0.00181916883682402,0.00690851783790022,0.0949217377237098,90744230,"  139,184,992"
"2116",20180930,1068191,"HUNTINGTON BSHRS              ",0.00963165568763907,0.00318630886220565,0.00194001374924536,0.00623192042005239,0.0779670246957214,73496456,"  105,652,344"
"2117",20180930,1069778,"PNC FNCL SVC GROUP            ",0.00847582500848214,0.00497083870730766,0.00199158417883094,0.00685125879182603,0.0793735515073821,224573547,"  380,275,666"
"2118",20180930,1070345,"FIFTH THIRD BC                ",0.00937773324420879,0.00393191569863994,0.00192282339458398,0.00710221166226214,0.118704178209996,93970576,"  141,684,879"
"2119",20180930,1073757,"BANK OF AMER CORP             ",0.00734614754802765,0.00453458508289962,0.00217836234182289,0.00559234139961598,0.137893450473957,968864000,"2,338,913,000"
"2120",20180930,1074156,"BB&T CORP                     ",0.00928281400722346,0.00542880857841488,0.00171388832806156,0.00780222984947394,0.11255687173263,147481000,"  222,885,000"
"2121",20180930,1111435,"STATE STREET CORP             ",0.00392217114099812,0.00973778446615465,0.00104413714078863,0.00888839822849967,0.00127493763578141,22510905,"  234,006,617"
"2122",20180930,1119794,"U S BC                        ",0.00887416676890361,0.00518933205913815,0.00187685506245063,0.00651733615722535,0.150838067581093,283748000,"  464,607,000"
"2123",20180930,1132449,"CITIZENS FNCL GRP             ",0.0093066106510619,0.00259639297126349,0.0020706711651741,0.0057508055744475,0.109974720715818,115155555,"  158,989,030"
"2124",20180930,1199611,"NORTHERN TR CORP              ",0.00452622740571753,0.00805496622460254,0.00144302935937681,0.00756344365004949,0.00887452221217121,31798895,"  132,378,457"
"2125",20180930,1245415,"BMO FNCL CORP                 ",0.00792629413152384,0.00278352083292965,0.00277992921810578,0.00581940902847496,0.0537420449471925,77185377,"  155,083,445"
"2126",20180930,1275216,"AMERICAN EXPRESS CO           ",0.0144804133634436,0.0433989306283484,0.00410401781228349,0.0383112178249763,0.702071987099522,131468000,"  189,083,000"
"2127",20180930,1378434,"MUFG AMERS HOLDS CORP         ",0.00822858516109692,0.00382390688531574,0.00300734945158942,0.00658306311654565,0.0229669596663036,83332754,"  161,035,825"
"2128",20180930,1562859,"ALLY FNCL                     ",0.0112939844368317,0.00429806875754617,0.00544768661070704,0.00624490904154222,0.287301283279065,125304000,"  173,101,000"
"2129",20180930,1574834,"CREDIT SUISSE HOLD USA        ",0.00810839403066451,0.0122982610830097,0.00809964849095636,0.00983128818747715,0.0271066980322229,14302738,"  131,381,257"
"2130",20180930,1575569,"BNP PARIBAS USA               ",0.00870927987467032,0.00821212274035409,0.00323947704781558,0.00739683271923026,0.0544537896992468,71770946,"  127,519,039"
"2131",20180930,1951350,"CITIGROUP                     ",0.00944957964641992,0.00355761713931014,0.00331815714497199,0.00551069648575577,0.305350840696764,687406000,"1,925,165,000"
"2132",20180930,2162966,"MORGAN STANLEY                ",0.00524079827432621,0.0092684487999658,0.00310912437306257,0.00810960385526801,0.00713234388271833,154227000,"  865,517,000"
"2133",20180930,2277860,"CAPITAL ONE FC                ",0.0189983363228585,0.00379414853112798,0.00305478208723834,0.0103780818480745,0.858486213859908,238150126,"  362,909,356"
"2134",20180930,2380443,"GOLDMAN SACHS GROUP THE       ",0.00529149724821249,0.00833685055098433,0.00439303967003623,0.00580863271472091,0.0719850271143602,125026000,"  957,196,000"
"2135",20180930,2816906,"DB USA CORP                   ",0.00800981382594891,0.0108962332226873,0.00640624749442761,0.0108320905694264,0.00839278220730172,11915000,"  124,722,000"
"2136",20180930,3232316,"HSBC N AMER HOLDS             ",0.00667155979736084,0.00257169332764039,0.00452408134665855,0.00395501412083472,0.0416790515061615,64857522,"  274,313,812"
"2137",20180930,3242838,"REGIONS FC                    ",0.00877760036398766,0.00417430241800524,0.00125459641213033,0.00750525865615124,0.13131176904793,81407783,"  124,821,814"
"2138",20180930,3587146,"BANK OF NY MELLON CORP        ",0.00468576231549275,0.00906276176943991,0.00212417413081825,0.00782771032325756,0,53637000,"  349,783,000"
"2139",20180930,3606542,"TD GRP US HOLDS LLC           ",0.00828496761975915,0.00220227177677142,0.00271230205881619,0.00451740956833213,0.201335739794178,152312749,"  380,646,026"
"2140",20180930,3846375,"DISCOVER FS                   ",0.0270078291592229,0.00389585363398095,0.00511293824078153,0.00963139755730111,0.914984313857447,85856991,"  105,842,272"
"2141",20180930,3981856,"SANTANDER HOLDS USA           ",0.0163639557898268,0.00622444717815709,0.00336593086239391,0.0110740660759492,1.49513395718881,86278423,"  131,628,075"
